1351645749.881,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.634304,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.191085, 0.22355, 0.017854, 0.015525, 0.325008, 0.371563, 0.186503, 0.221126, 0.009945, 0.00683]",2
1351645749.881,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.607019,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.207584, 0.214562, 0.019151, 0.016582, 0.320015, 0.323289, 0.198213, 0.234523, 0.010354, 0.006695]",5
1351645749.881,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.504558,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.197035, 0.234733, 0.020345, 0.017479, 0.288826, 0.292727, 0.177261, 0.203769, 0.010765, 0.006527]",8
1351651158.674,steps_lrtdp,46.66,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:05.338056,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[1.251001, 0.375358, 0.40047, 0.554509, 0.375074, 0.400314, 0.432791, 0.431766, 0.435186, 0.023176, 0.399002]",2
1351651158.674,steps_lrtdp,46.66,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:05.353080,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[1.056766, 0.393096, 0.438828, 0.627345, 0.430066, 0.393957, 0.416306, 0.445984, 0.456242, 0.023153, 0.413872]",5
1351651158.674,steps_lrtdp,46.66,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('wait', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:05.499479,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 5.0, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[1.234394, 0.384331, 0.440536, 0.587767, 0.426429, 0.40986, 0.422532, 0.439044, 0.42097, 0.023792, 0.438567]",8
1351649955.723,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.106025,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.540995, 0.029125, 0.234358, 0.216795, 0.265972, 0.020738, 0.249145, 0.345851, 0.029949, 0.01476, 0.012472]",2
1351649955.723,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.013122,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.515422, 0.029608, 0.231184, 0.21053, 0.263048, 0.0213, 0.269618, 0.282679, 0.023031, 0.014657, 0.012377]",5
1351649955.723,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.065324,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.514657, 0.032447, 0.229628, 0.224455, 0.251587, 0.026893, 0.279232, 0.300023, 0.022626, 0.014378, 0.012487]",8
1351648517.098,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.840541,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.425365, 0.370159, 0.028421, 0.02642, 0.023818, 0.324111, 0.33055, 0.34738, 0.350898, 0.42251]",2
1351648517.098,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.100924,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.699973, 0.391105, 0.030151, 0.027451, 0.025194, 0.340594, 0.302269, 0.345353, 0.348015, 0.402089]",5
1351648517.098,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.895419,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.408352, 0.354929, 0.030752, 0.027946, 0.025938, 0.387704, 0.391497, 0.327188, 0.333222, 0.417849]",8
1351649339.27,steps_lrtdp,49.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.201709,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.247844, 0.257569, 0.357741, 0.323965, 0.260018, 0.570431, 0.427754, 0.359297, 0.37617, 0.40575, 0.404199]",2
1351649339.27,steps_lrtdp,49.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.212421,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.239179, 0.268271, 0.354984, 0.367718, 0.254037, 0.566743, 0.378839, 0.388479, 0.371371, 0.412387, 0.418581]",5
1351649339.27,steps_lrtdp,49.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.053292,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.246262, 0.248418, 0.354161, 0.33684, 0.251359, 0.511735, 0.362314, 0.356391, 0.365742, 0.381716, 0.437965]",8
1351647770.436,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:03.716473,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.669278, 0.402069, 0.345484, 0.368865, 0.336709, 0.025628, 0.400503, 0.023677, 0.409788, 0.492416, 0.02705]",2
1351647770.436,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:03.736281,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.662387, 0.368745, 0.357838, 0.355218, 0.391916, 0.027871, 0.43179, 0.02639, 0.404398, 0.451517, 0.036581]",5
1351647770.436,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:03.834273,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 5.0, 3.203248351283426]","[0.664024, 0.379807, 0.357207, 0.402972, 0.433434, 0.027654, 0.401861, 0.026854, 0.41896, 0.452493, 0.030629]",8
1351647808.246,steps_lrtdp,44.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.395814,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.373449, 0.033529, 0.030327, 0.39555, 0.513461, 0.379065, 0.307528, 0.349748, 0.382478, 0.401326]",2
1351647808.246,steps_lrtdp,44.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.417517,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.348526, 0.033832, 0.031212, 0.361478, 0.504576, 0.353558, 0.321839, 0.394972, 0.460567, 0.383341]",5
1351647808.246,steps_lrtdp,44.79,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.488001,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.376367, 0.03571, 0.032768, 0.328944, 0.533729, 0.34695, 0.325256, 0.392027, 0.434876, 0.426417]",8
1351646115.197,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.102702,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.20385, 0.211614, 0.229753, 0.028748, 0.020423, 0.184028, 0.232858, 0.238816, 0.263954, 0.339618]",2
1351646115.197,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.110854,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.20371, 0.230794, 0.246323, 0.022863, 0.022259, 0.181004, 0.242385, 0.230669, 0.261576, 0.312227]",5
1351646115.197,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.116065,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.213414, 0.190352, 0.223971, 0.023446, 0.021839, 0.193384, 0.238206, 0.255153, 0.278059, 0.333972]",8
1351651058.863,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.059204,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.364095, 0.369709, 0.370746, 0.481346, 0.428472, 0.461174, 0.030308, 0.435322, 0.407145, 0.407443]",2
1351651058.863,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.046987,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.367607, 0.390048, 0.376791, 0.493828, 0.450772, 0.465275, 0.031256, 0.436044, 0.379196, 0.362386]",5
1351651058.863,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:04.130552,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.36455, 0.366893, 0.394831, 0.492598, 0.49431, 0.467072, 0.031607, 0.423436, 0.395208, 0.402192]",8
1351644080.68,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.564338,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.362949, 0.020388, 0.17051, 0.192895, 0.014351, 0.013378, 0.237885, 0.235119, 0.014486, 0.22198]",2
1351644080.68,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.342266,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.212094, 0.026194, 0.167182, 0.175811, 0.015108, 0.013586, 0.224871, 0.212359, 0.012097, 0.20936]",5
1351644080.68,steps_lrtdp,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:01.443461,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.240199, 0.021747, 0.15305, 0.277105, 0.015918, 0.014316, 0.226816, 0.20096, 0.010664, 0.210185]",8
1351647475.0,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.195335,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.589243, 0.322551, 0.340948, 0.024768, 0.024544, 0.269615, 0.341988, 0.027158, 0.375505, 0.338755, 0.328865]",2
1351647475.0,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.993315,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.551369, 0.30559, 0.313905, 0.025014, 0.02457, 0.283216, 0.333884, 0.021948, 0.343168, 0.307659, 0.294254]",5
1351647475.0,steps_lrtdp,44.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:03.046842,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.59782, 0.32139, 0.303804, 0.025326, 0.025204, 0.276115, 0.341328, 0.022206, 0.338356, 0.300673, 0.298266]",8
1351644411.427,steps_lrtdp,46.47,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:02.863195,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[0.257606, 0.023866, 0.297309, 0.327144, 0.213219, 0.430922, 0.275102, 0.275383, 0.314495, 0.296812]",2
1351644411.427,steps_lrtdp,46.47,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:02.984945,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[0.327716, 0.027709, 0.295692, 0.315253, 0.215756, 0.446671, 0.295492, 0.277236, 0.317862, 0.307414]",5
1351644411.427,steps_lrtdp,46.47,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex7', 0), ('vertex6', 0), ('vertex8', 0), ('vertex9', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:02.920383,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 5.8249463516842805, 5.027385006143852, 6.01139750806749, 2.5066710992868604, 5.501781529650191, 3.203248351283426]","[0.25346, 0.028625, 0.28658, 0.314405, 0.220328, 0.479382, 0.284244, 0.27346, 0.345438, 0.301203]",8
1351650423.271,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.974543,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.50038, 0.306497, 0.374713, 0.394478, 0.395229, 0.383925, 0.35223, 0.363103, 0.443442, 0.393387, 0.419249, 0.41596]",2
1351650423.271,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:04.906180,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.51657, 0.300714, 0.320676, 0.340864, 0.367325, 0.382822, 0.342373, 0.380617, 0.414024, 0.380676, 0.480526, 0.440645]",5
1351650423.271,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('wait', 0), ('vertex11', 0)]",0:00:05.006364,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 5.0, 3.8263298341883702, 5.0, 3.203248351283426]","[0.545236, 0.283464, 0.349746, 0.367007, 0.411697, 0.377852, 0.346454, 0.372977, 0.45809, 0.383181, 0.419075, 0.443406]",8
1351645952.929,steps_lrtdp,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('wait', 0), ('wait', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.825969,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 5.0, 5.0, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.618445, 0.243024, 0.243185, 0.292657, 0.283641, 0.295947, 0.300571, 0.017031, 0.016809, 0.013164, 0.012877, 0.339886]",2
1351645952.929,steps_lrtdp,47.94,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.600033,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.285307, 0.289669, 0.296077, 0.318422, 0.325551, 0.31244, 0.271573, 0.038796, 0.019267, 0.014425, 0.012566, 0.242745]",5
1351645952.929,steps_lrtdp,47.94,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.601333,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 3.9887466703213965, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]","[0.344786, 0.260736, 0.29835, 0.306209, 0.316083, 0.315583, 0.283458, 0.030779, 0.019756, 0.014548, 0.012404, 0.229376]",8
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.229336,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.239747, 0.158087, 0.241483, 0.02308, 0.022413, 0.288685, 0.288842, 0.236705, 0.018817, 0.019963, 0.248929, 0.260174]",2
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.328589,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.229297, 0.199313, 0.2502, 0.025333, 0.025326, 0.301586, 0.271284, 0.261434, 0.018482, 0.020484, 0.275853, 0.26739]",5
1351649169.963,steps_lrtdp,48.55,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex9', 0), ('vertex8', 0), ('vertex9', 0), ('wait', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:02.252653,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 5.056925943693463, 2.5066710992868604, 2.5066710992868604, 5.0, 3.8263298341883702, 3.203248351283426]","[0.211942, 0.195583, 0.204796, 0.025908, 0.025549, 0.285169, 0.289074, 0.259809, 0.018453, 0.022929, 0.266411, 0.265525]",8
